Time;Open;High;Low;Close;ATR;VolumeTick;RSI 14;EMA 50;EMA 200;VWAP Mensile;VixFix;Delta CloseVWAP
13/07/2014;16950,93;17088,43;16950,93;17055,42;112,3;0;60,82;16773,04;16190,9;NaN;0,687416292;#VALORE!
14/07/2014;17055,03;17120,34;17006,39;17060,68;108,7;0;61,08;16784,32;16199,55;NaN;0,36248569;#VALORE!
15/07/2014;17061,91;17139,35;17061,91;17138,2;108,31;0;64,72;16798,2;16208,89;NaN;0,445145931;#VALORE!
16/07/2014;17133,45;17151,56;16966,19;16976,81;112,52;0;53,5;16805,2;16216,54;NaN;1,003664329;#VALORE!
17/07/2014;16978,16;17113,51;16977,52;17100,18;115,93;0;59,31;16816,77;16225,33;NaN;0,937554702;#VALORE!
20/07/2014;17095,11;17095,11;16974,34;17051,73;119,97;0;56,33;16825,98;16233,55;NaN;0,956109743;#VALORE!
21/07/2014;17054,97;17133,43;17040,13;17113,54;114,34;0;59,15;16837,26;16242,31;NaN;0,572230456;#VALORE!
22/07/2014;17117,01;17121,05;17058,05;17086,63;116,2;0;57,41;16847,04;16250,71;NaN;0,467668717;#VALORE!
23/07/2014;17092,02;17119,83;17061,07;17083,8;113,37;0;57,22;16856,32;16259;NaN;0,450047263;#VALORE!
24/07/2014;17079,5;17082,33;16915,65;16960,57;119,96;0;49,53;16860,41;16265,98;NaN;1,298561109;#VALORE!
27/07/2014;16956,91;17001,38;16877,72;16982,59;118,12;0;50,8;16865,2;16273,11;NaN;1,519879567;#VALORE!
28/07/2014;16984,33;17056,46;16912,11;16912,11;121,84;0;46,73;16867,04;16279,47;NaN;1,319216721;#VALORE!
29/07/2014;16920,11;16983,94;16817,16;16880,36;120,88;0;44,99;16867,57;16285,45;NaN;1,873242231;#VALORE!
30/07/2014;16869,63;16869,63;16563,3;16563,3;137,16;0;32,09;16855,63;16288,21;NaN;3,354494638;#VALORE!
31/07/2014;16561,7;16584,75;16437,07;16493,37;137,38;0;30,05;16841,43;16290,25;NaN;4,091036398;#VALORE!
03/08/2014;16493,72;16596,22;16447,2;16569,28;139,88;0;34,9;16830,75;16293,03;NaN;4,031928674;#VALORE!
04/08/2014;16559,97;16559,97;16369,55;16429,47;148,53;0;30,68;16815,02;16294,39;NaN;4,485010094;#VALORE!
05/08/2014;16425,1;16490,7;16372,32;16443,34;143,74;0;31,56;16800,44;16295,87;NaN;4,46884737;#VALORE!
06/08/2014;16448,29;16504,35;16333,78;16368,27;146,16;0;29,38;16783,49;16296,59;NaN;4,693725129;#VALORE!
07/08/2014;16369,68;16556,59;16364,22;16553,93;150,91;0;40,37;16774,49;16299,15;NaN;4,51611021;#VALORE!
10/08/2014;16557,27;16627,99;16557,27;16569,98;149,54;0;41,22;16766,47;16301,84;NaN;3,389679196;#VALORE!
11/08/2014;16565,55;16589,31;16518,06;16560,54;150,13;0;40,85;16758,4;16304,42;NaN;3,61846635;#VALORE!
12/08/2014;16567,54;16670,29;16567,54;16651,8;153,77;0;45,9;16754,22;16307,88;NaN;3,329754583;#VALORE!
13/08/2014;16657,32;16714,22;16651,67;16713,58;146,23;0;49,07;16752,62;16311,91;NaN;2,838862891;#VALORE!
14/08/2014;16717,01;16775,27;16575,42;16662,91;151,67;0;46,65;16749,1;16315,4;NaN;3,1444108;#VALORE!
17/08/2014;16664,45;16840,28;16664,45;16838,74;154,03;0;54,94;16752,62;16320,61;NaN;2,624179451;#VALORE!
18/08/2014;16839,06;16929,13;16839,06;16919,59;148,57;0;58,16;16759,17;16326,57;NaN;1,603876229;#VALORE!
19/08/2014;16910,03;16994,89;16896,55;16979,13;132,95;0;60,4;16767,79;16333,06;NaN;1,267943395;#VALORE!
20/08/2014;16983,88;17074,59;16983,88;17039,49;129,22;0;62,59;16778,45;16340,09;NaN;0,601347369;#VALORE!
21/08/2014;17038,27;17064,28;16984,52;17001,22;124,27;0;60,31;16787,18;16346,67;NaN;0,581135345;#VALORE!
24/08/2014;17011,81;17124,74;17011,81;17076,87;118,83;0;63,17;16798,54;16353,94;NaN;0,380983166;#VALORE!
25/08/2014;17079,57;17153,8;17079,57;17106,7;115,87;0;64,26;16810,63;16361,43;NaN;0,158592832;#VALORE!
26/08/2014;17111,03;17134,6;17090,61;17122,01;106,83;0;64,83;16822,84;16369;NaN;0,183389684;#VALORE!
27/08/2014;17119,06;17119,06;17018,33;17079,57;100,49;0;61,86;16832,91;16376,07;NaN;0,605536383;#VALORE!
28/08/2014;17083,42;17110,42;17035,38;17098,45;100,56;0;62,68;16843,32;16383,25;NaN;0,505956952;#VALORE!
01/09/2014;17097,42;17113,51;17009,07;17067,56;102,93;0;60,39;16852,11;16390,06;NaN;0,659618818;#VALORE!
02/09/2014;17067,24;17151,89;17060,21;17078,28;101,64;0;60,92;16860,98;16396,91;NaN;0,360938932;#VALORE!
03/09/2014;17083,61;17161,55;17030,12;17069,58;106,56;0;60,21;16869,16;16403,6;NaN;0,536677645;#VALORE!
04/09/2014;17065,89;17137,36;17009,62;17137,36;101,41;0;63,75;16879,68;16410,91;NaN;0,745389021;#VALORE!
07/09/2014;17131,71;17137,88;17079,17;17111,42;92,94;0;61,5;16888,77;16417,88;NaN;0,339550549;#VALORE!
08/09/2014;17110,39;17111,55;16993,29;17013,87;94,93;0;53,8;16893,68;16423,81;NaN;0,840677911;#VALORE!
09/09/2014;17016,05;17080,27;16974,57;17068,71;95,45;0;57,05;16900,54;16430,22;NaN;0,949912939;#VALORE!
10/09/2014;17057,41;17057,41;16983,88;17049;94,69;0;55,54;16906,36;16436,38;NaN;0,895587185;#VALORE!
11/09/2014;17044,05;17044,05;16937,67;16987,51;96,95;0;50,99;16909,54;16441,86;NaN;1,165231984;#VALORE!
14/09/2014;16988,76;17051,85;16951,38;17031,14;95,3;0;53,88;16914,31;16447,73;NaN;1,085231331;#VALORE!
15/09/2014;17027,16;17167,05;16985,55;17131,97;102,77;0;59,77;16922,85;16454,54;NaN;0,885842393;#VALORE!
16/09/2014;17131,01;17221,11;17089,01;17156,85;109,06;0;61,09;16932,02;16461,52;NaN;0,395410579;#VALORE!
17/09/2014;17163,73;17275,37;17163,73;17265,99;110,13;0;66,32;16945,12;16469,53;NaN;0,592262593;#VALORE!
18/09/2014;17267,21;17350,64;17257,46;17279,74;111,42;0;66,92;16958,24;16477,59;NaN;0,128937125;#VALORE!
21/09/2014;17271,71;17277,88;17159,36;17172,68;112,56;0;58,19;16966,65;16484,51;NaN;0,696654001;#VALORE!
22/09/2014;17165,91;17171,88;17055,87;17055,87;114,35;0;50,45;16970,15;16490,19;NaN;1,295563475;#VALORE!
23/09/2014;17056,64;17226,6;17033,93;17210,06;118,73;0;58,33;16979,56;16497,35;NaN;1,422532978;#VALORE!
24/09/2014;17204,86;17204,86;16945,8;16945,8;128,48;0;45,1;16978,24;16501,82;NaN;1,932552226;#VALORE!
25/09/2014;16948,62;17148,15;16948,11;17113,15;138,74;0;52,45;16983,53;16507,9;NaN;1,919183969;#VALORE!
28/09/2014;17107,69;17107,69;16934,43;17071,22;143,06;0;50,62;16986,97;16513,51;NaN;1,998351827;#VALORE!
29/09/2014;17070,45;17145,1;17017,11;17042,9;144,65;0;49,37;16989,16;16518,77;NaN;1,519872405;#VALORE!
30/09/2014;17040,46;17041,16;16776,13;16804,71;157,65;0;40,33;16981,93;16521,62;NaN;2,914453574;#VALORE!
01/10/2014;16808,27;16857,25;16674,04;16801,05;162,78;0;40,21;16974,83;16524,4;NaN;3,505261075;#VALORE!
02/10/2014;16802,2;17027,84;16802,2;17009,69;171,8;0;49,56;16976,2;16529,23;NaN;2,763583248;#VALORE!
05/10/2014;17010,34;17099,39;16930,38;16991,91;170,91;0;48,86;16976,82;16533,83;NaN;2,02178968;#VALORE!
06/10/2014;16988,25;16988,25;16715,79;16719,39;181,2;0;39,61;16966,72;16535,68;NaN;3,263648643;#VALORE!
07/10/2014;16718,65;17006,91;16663,26;16994,22;197,28;0;49,91;16967,8;16540,24;NaN;3,567646272;#VALORE!
08/10/2014;16989,37;16989,37;16649,04;16659,25;215,28;0;40,78;16955,7;16541,42;NaN;3,649939177;#VALORE!
09/10/2014;16654,88;16757,6;16543,91;16544,1;221,94;0;38,19;16939,56;16541,45;NaN;4,258339535;#VALORE!
12/10/2014;16535,43;16602,41;16310,47;16321,07;234,45;0;33,73;16915,3;16539,26;NaN;5,609285788;#VALORE!
13/10/2014;16321,9;16463,67;16273,64;16315,19;234,27;0;33,62;16891,77;16537,03;NaN;5,822425569;#VALORE!
14/10/2014;16313,3;16313,3;15855,12;16141,74;248,25;0;30,42;16862,36;16533,1;NaN;8,244452752;#VALORE!
15/10/2014;16137,14;16211,12;15935,22;16117,24;253,5;0;29,99;16833,14;16528,96;NaN;7,780904111;#VALORE!
16/10/2014;16118,39;16427,38;16118,39;16380,41;262,89;0;39,9;16815,38;16527,48;NaN;6,720876587;#VALORE!
19/10/2014;16373,15;16401,63;16260,54;16399,67;263,83;0;40,56;16799,08;16526,21;NaN;5,898236895;#VALORE!
20/10/2014;16406,03;16620,78;16405,77;16614,81;260,57;0;47,53;16791,85;16527,09;NaN;4,673371272;#VALORE!
21/10/2014;16615,26;16653,89;16459,85;16461,32;261,34;0;43,6;16778,89;16526,43;NaN;4,359136459;#VALORE!
22/10/2014;16468,07;16767,52;16468,07;16677,9;267,01;0;49,89;16774,93;16527,94;NaN;4,311373697;#VALORE!
23/10/2014;16677,04;16811,71;16649,72;16805,41;266,51;0;53,2;16776,13;16530,7;NaN;2,708034465;#VALORE!
26/10/2014;16796,1;16836,98;16729,83;16817,94;254,44;0;53,52;16777,77;16533,56;NaN;2,239914919;#VALORE!
27/10/2014;16825,19;17006,45;16825,19;17005,75;243,36;0;58,21;16786,71;16538,26;NaN;1,441197524;#VALORE!
28/10/2014;17005,07;17065,5;16895,38;16974,31;230,86;0;57,17;16794,06;16542,6;NaN;0,865580388;#VALORE!
29/10/2014;16968,14;17223,96;16920,76;17195,42;237,25;0;62,26;16809,8;16549,09;NaN;1,597285789;#VALORE!
30/10/2014;17208,78;17395,54;17208,78;17390,52;230,69;0;66,1;16832,58;16557,47;NaN;1,045052132;#VALORE!
02/11/2014;17390,9;17410,65;17339,85;17366,24;222,17;0;65,21;16853,5;16565,51;NaN;0,291365641;#VALORE!
03/11/2014;17368,81;17397,23;17278,36;17383,84;197,8;0;65,57;16874,3;16573,66;NaN;0,644949087;#VALORE!
04/11/2014;17385,76;17486,59;17385,76;17484,53;185,44;0;67,64;16898,23;16582,72;NaN;0,564899371;#VALORE!
05/11/2014;17491,66;17560,31;17440,35;17554,47;171,85;0;69,03;16923,97;16592,39;NaN;0,650090832;#VALORE!
06/11/2014;17558,58;17575,33;17493,37;17573,93;167,63;0;69,43;16949,46;16602,16;NaN;0,458406287;#VALORE!
09/11/2014;17568,98;17621,87;17547,51;17613,74;157,15;0;70,26;16975,51;16612,22;NaN;0,376013271;#VALORE!
10/11/2014;17615,64;17638,21;17584,94;17614,9;147,09;0;70,29;17000,58;16622,2;NaN;0,170083282;#VALORE!
11/11/2014;17604,75;17626,71;17536,17;17612,2;131,69;0;70,14;17024,57;16632,05;NaN;0,446951161;#VALORE!
12/11/2014;17618,69;17705,48;17583,88;17652,79;128,8;0;71,14;17049,2;16642,21;NaN;0,390363223;#VALORE!
13/11/2014;17653,11;17664,15;17613,2;17634,74;124,79;0;70,01;17072,16;16652,08;NaN;0,224270498;#VALORE!
16/11/2014;17631,85;17675,07;17606,81;17647,75;116,2;0;70,38;17094,74;16661,99;NaN;0,260468742;#VALORE!
17/11/2014;17643,09;17735,71;17642,03;17687,82;110,74;0;71,52;17117,99;16672,2;NaN;0,258878709;#VALORE!
18/11/2014;17685,51;17712,26;17624,5;17685,73;95,35;0;71,36;17140,26;16682,28;NaN;0,357986456;#VALORE!
19/11/2014;17677,32;17720,44;17603,89;17719;89,38;0;72,39;17162,95;16692,6;NaN;0,649641628;#VALORE!
20/11/2014;17721,02;17894,83;17721,02;17810,06;96,88;0;75,02;17188,33;16703,72;NaN;0,499942168;#VALORE!
23/11/2014;17812,63;17855,27;17793,19;17817,9;92,83;0;75,24;17213,02;16714,8;NaN;0,138680765;#VALORE!
24/11/2014;17819,05;17854,73;17790,89;17814,94;90,05;0;74,97;17236,62;16725,75;NaN;0,151589132;#VALORE!
25/11/2014;17812,25;17833,76;17791,16;17827,75;84,52;0;75,38;17259,81;16736,71;NaN;0,205241828;#VALORE!
27/11/2014;17830,55;17893,42;17807,78;17828,24;84,78;0;75,39;17282,1;16747,57;NaN;0,114761749;#VALORE!
30/11/2014;17827,27;17827,27;17726,55;17776,8;86,74;0;70,09;17301,5;16757,82;NaN;0,570387206;#VALORE!
01/12/2014;17778,85;17897,05;17778,85;17879,55;91,52;0;74,02;17324,17;16768,98;NaN;0,56321328;#VALORE!
02/12/2014;17880,9;17924,15;17855,59;17912,62;89,95;0;75,15;17347,24;16780,36;NaN;0,318378886;#VALORE!
03/12/2014;17910,02;17937,96;17814,81;17900,1;90,06;0;73,84;17368,92;16791,5;NaN;0,546039608;#VALORE!
04/12/2014;17903,05;17991,19;17903,05;17958,79;92,93;0;75,96;17392,06;16803,11;NaN;0,310377258;#VALORE!
07/12/2014;17954,94;17960,56;17804,28;17852,48;99,21;0;65,59;17410,11;16813,55;NaN;0,860358632;#VALORE!
08/12/2014;17847,37;17847,37;17629,57;17801,2;108,45;0;61,25;17425,45;16823,38;NaN;1,833197003;#VALORE!
09/12/2014;17797,99;17797,99;17508,1;17533,15;123,11;0;44,62;17429,67;16830,44;NaN;2,509578875;#VALORE!
10/12/2014;17534,3;17758,51;17534,3;17596,34;130,88;0;48,19;17436,21;16838,06;NaN;2,363689313;#VALORE!
11/12/2014;17590,05;17590,05;17280,83;17280,83;140,86;0;35,78;17430,11;16842,47;NaN;3,775087297;#VALORE!
14/12/2014;17285,74;17403,54;17115,28;17180,84;157,02;0;32,89;17420,34;16845,84;NaN;4,696920004;#VALORE!
15/12/2014;17173,07;17427,44;17067,59;17068,87;178,16;0;29,97;17406,56;16848,06;NaN;4,962472416;#VALORE!
16/12/2014;17069,16;17389,3;17069,16;17356,87;198,01;0;43,79;17404,61;16853,12;NaN;4,953730179;#VALORE!
17/12/2014;17367,85;17778,4;17367,85;17778,15;222;0;57,12;17419,26;16862,32;NaN;3,290533494;#VALORE!
18/12/2014;17778,02;17874,03;17746,55;17804,8;223,84;0;57,8;17434,38;16871,7;NaN;1,181816815;#VALORE!
21/12/2014;17812,25;17962,78;17812,25;17959,44;226,54;0;61,62;17454,97;16882,52;NaN;0,819568984;#VALORE!
22/12/2014;17971,51;18069,22;17970,16;18024,17;229,48;0;63,12;17477,29;16893,88;NaN;0,299653188;#VALORE!
23/12/2014;18035,73;18086,24;18027,78;18030,21;225,12;0;63,27;17498,97;16905,19;NaN;0,01347738;#VALORE!
25/12/2014;18038,3;18103,45;18038,3;18053,71;223,84;0;63,86;17520,73;16916,62;NaN;0,085356417;#VALORE!
28/12/2014;18046,58;18073,04;18021,57;18038,23;216,36;0;63,14;17541,02;16927,78;NaN;0,178024351;#VALORE!
29/12/2014;18035,02;18035,02;17959,7;17983,07;206,04;0;60,5;17558,36;16938,28;NaN;0,520723995;#VALORE!
30/12/2014;17987,66;18043,22;17820,88;17823,07;200,99;0;53,54;17568,74;16947,08;NaN;1,289651822;#VALORE!
01/01/2015;17823,07;17951,78;17731,3;17832,99;200,64;0;53,89;17579,1;16955,9;NaN;1,785837925;#VALORE!
04/01/2015;17821,3;17821,3;17475,93;17501,65;203,61;0;42,29;17576,06;16961,33;NaN;3,200339432;#VALORE!
05/01/2015;17504,18;17581,05;17262,37;17371,64;205,78;0;38,76;17568,05;16965,41;NaN;4,38325419;#VALORE!
06/01/2015;17374,78;17597,08;17374,78;17584,52;196,18;0;46,61;17568,69;16971,57;NaN;3,760612085;#VALORE!
07/01/2015;17591,97;17916,04;17591,97;17907,87;196,97;0;55,87;17581,99;16980,89;NaN;2,557590656;#VALORE!
08/01/2015;17911,02;17915,32;17686,09;17737,37;183,24;0;50,86;17588,09;16988,42;NaN;2,036257368;#VALORE!
11/01/2015;17742,05;17793,88;17571,58;17640,84;190,01;0;48,23;17590,15;16994,91;NaN;2,670531431;#VALORE!
12/01/2015;17645,02;17923,01;17498,23;17613,68;209,07;0;47,48;17591,08;17001,06;NaN;3,076819114;#VALORE!
13/01/2015;17609,06;17609,06;17264,9;17427,09;226,14;0;42,61;17584,65;17005,3;NaN;4,36924045;#VALORE!
14/01/2015;17436,3;17517,41;17298,04;17320,71;237,37;0;40,08;17574,3;17008,44;NaN;4,185677071;#VALORE!
15/01/2015;17320;17528,37;17243,55;17511,57;252,49;0;46,24;17571,84;17013,45;NaN;4,487498691;#VALORE!
19/01/2015;17516,96;17588,7;17346,73;17515,23;266,09;0;46,35;17569,62;17018,44;NaN;3,915981812;#VALORE!
20/01/2015;17509,96;17599,58;17396,04;17554,28;275,02;0;47,63;17569,01;17023,77;NaN;3,642852356;#VALORE!
21/01/2015;17557,29;17840,89;17482,54;17813,98;284,74;0;55,24;17578,62;17031,64;NaN;3,163726458;#VALORE!
22/01/2015;17812,5;17812,5;17667,53;17672,6;279,45;0;50,9;17582,31;17038,01;NaN;2,139061722;#VALORE!
25/01/2015;17668,11;17696,36;17567,6;17678,7;263,14;0;51,08;17586,09;17044,39;NaN;2,692576761;#VALORE!
26/01/2015;17638,53;17638,53;17288,31;17387,21;268,26;0;43,03;17578,29;17047,8;NaN;4,239571811;#VALORE!
27/01/2015;17402,91;17484,41;17189;17191,37;273,26;0;38,62;17563,11;17049,23;NaN;4,789652653;#VALORE!
28/01/2015;17195,29;17433,13;17136,3;17416,85;270,78;0;45,54;17557,38;17052,89;NaN;5,00010256;#VALORE!
29/01/2015;17416,85;17419,9;17156,82;17164,95;273,2;0;40,1;17541,99;17054;NaN;4,594599254;#VALORE!
01/02/2015;17169,99;17367,68;17037,76;17361,04;280,89;0;45,55;17534,89;17057,06;NaN;4,858813471;#VALORE!
02/02/2015;17369,97;17670,76;17369,97;17666,4;272,67;0;52,76;17540,05;17063,12;NaN;3,003707309;#VALORE!
03/02/2015;17664,99;17782,22;17603,21;17673,02;260,54;0;52,9;17545,26;17069,19;NaN;1,701263188;#VALORE!
04/02/2015;17677,26;17889,58;17677,26;17884,88;260,34;0;57,42;17558,58;17077,3;NaN;1,287757841;#VALORE!
05/02/2015;17881,54;17951,09;17764,4;17824,29;253,33;0;55,77;17569;17084,74;NaN;0,80115614;#VALORE!
08/02/2015;17821,49;17821,49;17685,32;17729,21;245,98;0;53,19;17575,29;17091,15;NaN;1,242749696;#VALORE!
09/02/2015;17736,15;17890,34;17729,24;17868,76;242,95;0;56,38;17586,79;17098,89;NaN;0,870232286;#VALORE!
10/02/2015;17867,86;17897,21;17759,65;17862,14;227,18;0;56,19;17597,59;17106,48;NaN;0,700200393;#VALORE!
11/02/2015;17862,14;17975,65;17862,14;17972,38;224,82;0;58,75;17612,29;17115,1;NaN;0,613385651;#VALORE!
12/02/2015;17968,65;18037,41;17961,76;18019,35;221,03;0;59,83;17628,25;17124,1;NaN;0,319600874;#VALORE!
16/02/2015;18019,8;18052,01;17951,41;18047,58;200,33;0;60,5;17644,7;17133,28;NaN;0,532869227;#VALORE!
17/02/2015;18045,72;18048,7;17982,2;18029,85;183,98;0;59,83;17659,8;17142,21;NaN;0,362264636;#VALORE!
18/02/2015;18028,67;18028,67;17924,6;17985,77;170,3;0;58,1;17672,58;17150,6;NaN;0,681420999;#VALORE!
19/02/2015;17985,77;18144,29;17878,37;18140,44;170,5;0;62,23;17690,93;17160,45;NaN;1,444672786;#VALORE!
22/02/2015;18140,76;18141,21;18054,84;18116,84;153,1;0;61,24;17707,63;17169,96;NaN;0,471873891;#VALORE!
23/02/2015;18112,57;18231,09;18098,73;18209,19;140,43;0;63,68;17727,3;17180,3;NaN;0,606616769;#VALORE!
24/02/2015;18208,67;18244,38;18182,76;18224,57;132,05;0;64,08;17746,8;17190,7;NaN;0,229415564;#VALORE!
25/02/2015;18224,41;18239,43;18157,07;18214,42;122,46;0;63,58;17765,14;17200,88;NaN;0,370379109;#VALORE!
26/02/2015;18213,26;18213,26;18132,38;18132,7;114,99;0;59,51;17779,56;17210,15;NaN;0,505855557;#VALORE!
01/03/2015;18134,05;18288,63;18122,59;18288,63;116,92;0;64,22;17799,52;17220,88;NaN;0,907886485;#VALORE!
02/03/2015;18281,95;18281,95;18136,88;18203,37;116,25;0;60,11;17815,36;17230,66;NaN;0,829750506;#VALORE!
03/03/2015;18203,37;18203,37;18029,5;18096,9;118,85;0;55,34;17826,4;17239,28;NaN;1,41689126;#VALORE!
04/03/2015;18096,9;18160,35;18087,65;18135,72;115,93;0;56,69;17838,53;17248,2;NaN;1,098934147;#VALORE!
05/03/2015;18135,72;18135,72;17825,15;17856,78;132,71;0;45,96;17839,24;17254,26;NaN;2,534252156;#VALORE!
08/03/2015;17856,56;18031,04;17856,56;17995,72;137,99;0;50,94;17845,38;17261,63;NaN;2,362506104;#VALORE!
09/03/2015;17989,56;17989,56;17662,94;17662,94;157,01;0;41,15;17838,23;17265,63;NaN;3,421196667;#VALORE!
10/03/2015;17662,94;17731,78;17627;17635,39;156,97;0;40,46;17830,27;17269,31;NaN;3,617712207;#VALORE!
11/03/2015;17626,84;17900,1;17620,49;17895,22;157,95;0;49,16;17832,82;17275,53;NaN;3,653308094;#VALORE!
12/03/2015;17889,05;17889,05;17629,89;17749,31;170,73;0;45,17;17829,54;17280,25;NaN;3,601910039;#VALORE!
15/03/2015;17751,24;17988,5;17751,24;17977,42;178,37;0;51,76;17835,34;17287,18;NaN;2,938383028;#VALORE!
16/03/2015;17972,22;17972,22;17785,79;17849,08;187,65;0;48,24;17835,88;17292,78;NaN;2,749467839;#VALORE!
17/03/2015;17846,8;18097,12;17697,52;18076,19;210,31;0;54,17;17845,3;17300,57;NaN;3,232117441;#VALORE!
18/03/2015;18072,58;18072,99;17934,24;17959,03;214,59;0;50,93;17849,76;17307,12;NaN;1,93776133;#VALORE!
19/03/2015;17961,13;18197,29;17961,13;18127,65;219,75;0;55,1;17860,66;17315,29;NaN;1,790730087;#VALORE!
22/03/2015;18136,73;18205,93;18116,04;18116,04;215,33;0;54,75;17870,68;17323,25;NaN;0,943701086;#VALORE!
23/03/2015;18110,87;18149,24;18010,44;18011,14;212,83;0;51,61;17876,19;17330,1;NaN;1,521109017;#VALORE!
24/03/2015;18012,61;18041,97;17718,54;17718,54;230,74;0;44,03;17870;17333,96;NaN;3,117182643;#VALORE!
25/03/2015;17716,27;17759,51;17579,27;17678,23;221,43;0;43,09;17862,48;17337,39;NaN;3,87869403;#VALORE!
26/03/2015;17673,63;17729,14;17630,49;17712,66;216,01;0;44,18;17856,61;17341,12;NaN;3,598629312;#VALORE!
29/03/2015;17727,48;18008,64;17727,48;17976,31;213,38;0;51,83;17861,3;17347,44;NaN;3,068299813;#VALORE!
30/03/2015;17965,37;17965,37;17773,02;17776,12;220,42;0;46,61;17857,96;17351,71;NaN;2,819292642;#VALORE!
31/03/2015;17778,52;17778,52;17585,01;17698,18;214,27;0;44,72;17851,7;17355,16;NaN;3,396953421;#VALORE!
01/04/2015;17699,52;17815,03;17673,49;17763,24;205,43;0;46,66;17848,23;17359,22;NaN;2,548727043;#VALORE!
05/04/2015;17755,5;17941,79;17646,8;17880,85;209,41;0;50,08;17849,51;17364,41;NaN;2,695895173;#VALORE!
06/04/2015;17884,32;17983,12;17871,21;17875,42;203,72;0;49,92;17850,52;17369,49;NaN;1,41463455;#VALORE!
07/04/2015;17877,62;17976,2;17822,23;17902,51;186,17;0;50,76;17852,56;17374,8;NaN;1,684829528;#VALORE!
08/04/2015;17897,7;17984,22;17823,1;17958,73;187,54;0;52,54;17856,72;17380,61;NaN;1,68003023;#VALORE!
09/04/2015;17956,73;18066,76;17945,55;18057,65;179,18;0;55,58;17864,6;17387,34;NaN;1,004542784;#VALORE!
12/04/2015;18052,32;18107,57;17974,81;17977,04;182,24;0;52,62;17869,01;17393,21;NaN;0,843131901;#VALORE!
13/04/2015;17979,11;18075,6;17905,48;18036,7;184,48;0;54,55;17875,59;17399,61;NaN;1,225586328;#VALORE!
14/04/2015;18045,71;18160,52;18045,71;18112,61;170,22;0;56,95;17884,88;17406,71;NaN;0,452016671;#VALORE!
15/04/2015;18106,27;18169,26;18063,86;18105,77;164,88;0;56,66;17893,55;17413,66;NaN;0,351893378;#VALORE!
16/04/2015;18102,56;18102,56;17748,53;17826,3;183,35;0;46,28;17890,91;17417,77;NaN;2,091390776;#VALORE!
19/04/2015;17841,18;18092,22;17841,18;18034,93;181,2;0;53,17;17896,56;17423,91;NaN;1,580293088;#VALORE!
20/04/2015;18034,23;18109,7;17929,63;17949,59;179,54;0;50,33;17898,64;17429,14;NaN;1,092364427;#VALORE!
21/04/2015;17950,82;18056,02;17887,76;18038,27;177,74;0;53,14;17904,11;17435,2;NaN;1,260098785;#VALORE!
22/04/2015;18031,9;18133,03;17966,77;18058,69;179,5;0;53,78;17910,17;17441,41;NaN;0,805184896;#VALORE!
23/04/2015;18056,42;18108,87;18009,08;18080,14;165,56;0;54,5;17916,84;17447,76;NaN;0,571590732;#VALORE!
26/04/2015;18097,89;18175,56;18024,66;18037,97;168,35;0;52,77;17921,59;17453,63;NaN;0,485573311;#VALORE!
27/04/2015;18035,9;18119,65;17917,36;18110,14;171,8;0;55,37;17928,98;17460,17;NaN;1,07797827;#VALORE!
28/04/2015;18093,69;18096,46;17953,69;18035,53;171,46;0;52,18;17933,16;17465,89;NaN;0,877399778;#VALORE!
29/04/2015;18033,33;18033,33;17774,89;17840,52;181,42;0;44,89;17929,53;17469,62;NaN;1,864557344;#VALORE!
30/04/2015;17859,27;18028,89;17859,27;18024,06;185,39;0;51,72;17933,24;17475,14;NaN;1,398694059;#VALORE!
03/05/2015;18026,02;18133,76;18026,02;18070,4;181,08;0;53,3;17938,62;17481,06;NaN;0,478064729;#VALORE!
04/05/2015;18062,53;18086,01;17905,71;17928,2;185,11;0;48,11;17938,21;17485,51;NaN;1,142298101;#VALORE!
05/05/2015;17934,81;18019,75;17733,12;17841,98;198,06;0;45,24;17934,43;17489,06;NaN;2,09517016;#VALORE!
06/05/2015;17840,25;17973,07;17796,94;17924,06;185,12;0;48,4;17934,03;17493,38;NaN;1,742818953;#VALORE!
07/05/2015;17933,64;18205,23;17933,64;18191,11;186,21;0;57,08;17944,11;17500,33;NaN;1,415361679;#VALORE!
10/05/2015;18187,78;18199,95;18089,11;18105,17;181,27;0;53,93;17950,42;17506,35;NaN;0,560713447;#VALORE!
11/05/2015;18096,16;18119,18;17924,8;18068,23;183,13;0;52,59;17955,04;17511,94;NaN;1,463956845;#VALORE!
12/05/2015;18070,37;18132,79;18039,2;18060,49;177,94;0;52,3;17959,18;17517,39;NaN;0,835078233;#VALORE!
13/05/2015;18062,49;18255,21;18062,49;18252,24;184,72;0;58,48;17970,67;17524,71;NaN;1,039598427;#VALORE!
